epoch,train_loss,train_acc,train_auc,monitor_loss,monitor_acc,monitor_auc
1,0.6919519024369605,0.518324607329843,0.5510540184453229,0.678629225076631,0.5581395348837209,0.6883116883116883
2,0.6766217766007828,0.599476439790576,0.6641688625384278,0.670159213764723,0.5116279069767442,0.6861471861471862
3,0.6673161524752672,0.6099476439790575,0.6926877470355731,0.6643764806348224,0.5813953488372093,0.6948051948051948
4,0.6605155839345842,0.612565445026178,0.7028985507246377,0.6588481817134592,0.5813953488372093,0.6948051948051948
5,0.6499349758887166,0.6675392670157068,0.7389657444005271,0.6564041376113892,0.627906976744186,0.699134199134199
6,0.6418110821883716,0.6989528795811518,0.7616381203337725,0.6527450486671093,0.5813953488372093,0.699134199134199
7,0.6339678586465526,0.7094240837696335,0.7878238910847607,0.6499830345774806,0.5813953488372093,0.70995670995671
8,0.6259954771446308,0.7486910994764397,0.8120608256477821,0.6474803270295609,0.627906976744186,0.7077922077922078
9,0.6169348571312989,0.7696335078534031,0.834211682037769,0.644250842027886,0.627906976744186,0.7142857142857143
10,0.6083975340683423,0.7774869109947644,0.8566919191919192,0.6412380199099696,0.6046511627906976,0.7142857142857143
11,0.6004934944407478,0.8010471204188482,0.8661890645586297,0.6383627722429674,0.6511627906976745,0.7164502164502166
12,0.5911505624885959,0.824607329842932,0.9037659200702679,0.6376284818316615,0.6744186046511628,0.7164502164502164
13,0.5820050891781352,0.8403141361256544,0.9169411506368029,0.6333761464717776,0.6511627906976745,0.7186147186147187
14,0.5728932831299867,0.8350785340314136,0.9200702678963548,0.6302620408146881,0.6511627906976745,0.722943722943723
15,0.5643882926221917,0.8586387434554974,0.9325043917435222,0.6279061020806779,0.627906976744186,0.7294372294372294
16,0.5553441648395898,0.8821989528795812,0.9388998682476943,0.624903166016867,0.6511627906976745,0.7316017316017316
17,0.5446522866244091,0.8821989528795812,0.938927316644708,0.6200569299764411,0.6744186046511628,0.7316017316017316
18,0.5347656014702082,0.8821989528795812,0.9460364514712342,0.6185831635497337,0.6511627906976745,0.7359307359307361
19,0.527875501135881,0.887434554973822,0.9570432586736934,0.6160699309304704,0.6744186046511628,0.7424242424242424
20,0.5163316405256381,0.8848167539267016,0.9570981554677206,0.6124642671540727,0.6744186046511628,0.7424242424242425
21,0.5061530405314181,0.9031413612565445,0.9610781730346949,0.6090846408245175,0.6744186046511628,0.7424242424242424
22,0.4956444277189165,0.9162303664921466,0.9642347386912604,0.6067653658778168,0.6976744186046512,0.7445887445887447
23,0.48794836554851834,0.9240837696335078,0.967391304347826,0.6049148176991662,0.6744186046511628,0.7554112554112553
24,0.4779677678153153,0.918848167539267,0.97167325428195,0.601506345493849,0.6976744186046512,0.7575757575757576
25,0.4663020650129668,0.9109947643979057,0.9708223539745279,0.5978493538013724,0.6744186046511628,0.7597402597402597
26,0.45716288795021814,0.9162303664921466,0.9742534036012297,0.5953588749087134,0.6976744186046512,0.7662337662337662
27,0.45068633384729556,0.918848167539267,0.972880983750549,0.593095930509789,0.6976744186046512,0.7640692640692641
28,0.4365242562056836,0.9424083769633508,0.9799901185770751,0.5909492983374485,0.6976744186046512,0.7662337662337663
29,0.42683668036735495,0.9502617801047121,0.9815821256038647,0.5887339614158453,0.6976744186046512,0.7727272727272727
30,0.4187924637220293,0.9424083769633508,0.9811703996486605,0.5857649695041568,0.6976744186046512,0.7662337662337662
31,0.4083892547023234,0.9581151832460733,0.9838603425559947,0.5838994134304135,0.7209302325581395,0.7727272727272727
