epoch,train_loss,train_acc,train_auc,monitor_loss,monitor_acc,monitor_auc
1,0.6898937467827885,0.5118110236220472,0.5324557045868521,0.6686129237330237,0.5581395348837209,0.6168831168831169
2,0.6599555269001037,0.5958005249343832,0.6718551636584424,0.656908513501633,0.627906976744186,0.6341991341991342
3,0.6399995169927442,0.6404199475065617,0.7150466412761496,0.6546847154927808,0.6046511627906976,0.6385281385281386
4,0.6235213433037906,0.6692913385826772,0.75812772534084,0.6496423385864081,0.6046511627906976,0.6385281385281386
5,0.608705744812182,0.7007874015748031,0.8021195562179169,0.6481784304907156,0.5581395348837209,0.6363636363636362
6,0.5908060401599864,0.7480314960629921,0.8357343931114423,0.6429786737575087,0.6046511627906976,0.6385281385281385
7,0.5770886189981396,0.7690288713910761,0.8575923166087099,0.6406892219255137,0.5581395348837209,0.6493506493506493
8,0.5582614406513104,0.8241469816272966,0.9052271347353313,0.6381423847619877,0.6511627906976745,0.6536796536796536
9,0.5441356997477413,0.8241469816272966,0.9087597284318595,0.6341937212056892,0.5581395348837209,0.6558441558441559
10,0.5256384617387466,0.8346456692913385,0.9194403046862063,0.6315558192341827,0.6744186046511628,0.6645021645021646
11,0.5096349672382585,0.8608923884514436,0.9396147264999724,0.6294933585233466,0.6046511627906976,0.6645021645021645
12,0.49246421245139416,0.8713910761154856,0.9538278964508472,0.6276804402817128,0.6511627906976745,0.6731601731601732
13,0.47869820834144833,0.89501312335958,0.9584920240657945,0.626167336175608,0.6511627906976745,0.6709956709956709
14,0.4606663976597974,0.910761154855643,0.9661367776121874,0.6223150976868563,0.6511627906976745,0.6774891774891775
15,0.4427760933327863,0.9002624671916011,0.9735883424408014,0.6205649916515794,0.6511627906976745,0.670995670995671
16,0.4259872183086365,0.9238845144356955,0.9742783021471546,0.6187935069549916,0.6511627906976745,0.6796536796536797
17,0.4059337798378912,0.9238845144356955,0.9817022685875145,0.6160751636638198,0.6511627906976745,0.6774891774891776
18,0.3881780636592174,0.9396325459317585,0.9846828945189601,0.618512301944023,0.6744186046511628,0.6774891774891776
19,0.37549669207550407,0.9553805774278216,0.9860904123199206,0.615232974983925,0.6511627906976745,0.6904761904761905
20,0.3592343057390899,0.9501312335958005,0.9883534801567588,0.6138653408649356,0.627906976744186,0.6883116883116884
21,0.33751134273261224,0.973753280839895,0.9945907159021913,0.614371445289878,0.6976744186046512,0.6904761904761905
22,0.32707365072305433,0.9763779527559056,0.994535519125683,0.6167431626208993,0.6744186046511628,0.6861471861471862
23,0.3088003232723146,0.9711286089238845,0.9963846111387095,0.6132751592369967,0.6511627906976745,0.6861471861471862
24,0.29802976536938525,0.973753280839895,0.9954462659380693,0.613027109656223,0.6511627906976745,0.6774891774891776
25,0.28285350887168426,0.984251968503937,0.9966053982447425,0.6276763746904772,0.6976744186046512,0.6818181818181819
26,0.26940798994124404,0.984251968503937,0.9986476789755478,0.6142819801042246,0.7209302325581395,0.6774891774891775
27,0.2526197401400939,0.9921259842519685,0.9992272451288844,0.6152437287707662,0.6976744186046512,0.6774891774891775
28,0.24041928120172557,0.9868766404199475,0.9989788596345973,0.6130822619726491,0.7209302325581395,0.683982683982684
29,0.23457226184565877,0.9816272965879265,0.9988408676933267,0.6287985582684361,0.7441860465116279,0.6861471861471862
30,0.21564094999956646,0.994750656167979,0.9998620080587294,0.6151670799698941,0.6976744186046512,0.6839826839826839
31,0.20187477532803544,0.994750656167979,0.9998896064469834,0.629696365012679,0.7209302325581395,0.6796536796536796
32,0.19524644119689472,0.994750656167979,0.9998896064469834,0.6303321220153986,0.7209302325581395,0.6839826839826839
33,0.1851700121179966,0.989501312335958,0.9998344096704752,0.6214399975399638,0.7209302325581395,0.6861471861471862
34,0.18022255793096512,0.994750656167979,0.9996688193409505,0.6193821943083475,0.7209302325581395,0.6883116883116884
35,0.1640564531009654,1.0,1.0,0.6194163914336714,0.6976744186046512,0.6861471861471862
36,0.15300941279553992,0.9973753280839895,1.0,0.6391176636828932,0.7209302325581395,0.6861471861471862
37,0.1513215116472069,1.0,1.0,0.6281145651673161,0.7209302325581395,0.6883116883116882
38,0.139702845687472,1.0,1.0,0.6410777922286544,0.7209302325581395,0.6904761904761905
39,0.13316844984537035,1.0,1.0,0.6249958068825477,0.6976744186046512,0.6926406926406927
40,0.1288349500947737,1.0,1.0,0.6286298182121542,0.7209302325581395,0.696969696969697
41,0.12304039021802386,1.0,1.0,0.6326232316882111,0.7209302325581395,0.696969696969697
42,0.11257257193248729,1.0,1.0,0.6261625192886175,0.6744186046511628,0.6948051948051948
43,0.11102120492245582,1.0,1.0,0.6252579890018286,0.6744186046511628,0.6991341991341992
44,0.10406603799091549,1.0,1.0,0.6363681873609853,0.7209302325581395,0.7077922077922079
