epoch,train_loss,train_acc,train_auc,monitor_loss,monitor_acc,monitor_auc
1,0.6904416380752444,0.5078534031413613,0.5374670619235836,0.677242005980292,0.5813953488372093,0.6861471861471862
2,0.6778110259490487,0.5942408376963351,0.6318895476504172,0.6704594964204833,0.5813953488372093,0.696969696969697
3,0.6676504808570702,0.6151832460732984,0.680528107158542,0.6656428672546564,0.5813953488372093,0.7034632034632035
4,0.6596242738643866,0.6361256544502618,0.702020202020202,0.66073692399402,0.5813953488372093,0.7142857142857143
5,0.6498459187477671,0.6701570680628273,0.7353700043917436,0.6574056314867597,0.6046511627906976,0.725108225108225
6,0.6418528828321327,0.6858638743455497,0.763394817742644,0.6543661009433658,0.6046511627906976,0.7207792207792207
7,0.6327158443590734,0.7041884816753927,0.7945761967501097,0.6513179679249608,0.627906976744186,0.7272727272727273
8,0.6249197393811811,0.7172774869109948,0.8042929292929292,0.6469965507817823,0.6511627906976745,0.7294372294372294
9,0.6161749621960505,0.7617801047120419,0.8365173473869126,0.6434171130490858,0.6511627906976745,0.7316017316017316
10,0.604940865052308,0.7801047120418848,0.855072463768116,0.6405791765035584,0.6976744186046512,0.735930735930736
11,0.5962884766269104,0.774869109947644,0.8627854633289417,0.6353874941204869,0.6976744186046512,0.7424242424242425
12,0.5856345751522724,0.8036649214659686,0.8828502415458938,0.6324079591174459,0.7441860465116279,0.7532467532467533
13,0.5745650267725839,0.8429319371727748,0.9204270970575319,0.6293895050536754,0.6976744186046512,0.7619047619047619
14,0.5668179221178224,0.837696335078534,0.911369126043039,0.6242249109024225,0.7441860465116279,0.7640692640692641
15,0.552180580755803,0.8612565445026178,0.9285792709705752,0.6210668087005615,0.7441860465116279,0.7597402597402598
16,0.5433113041348482,0.856020942408377,0.9409584980237153,0.6171727624050406,0.7209302325581395,0.7640692640692641
17,0.5293414539691665,0.8743455497382199,0.9445816864295125,0.6120581557584364,0.7209302325581395,0.7662337662337662
18,0.5219794087385008,0.8717277486910995,0.9473539745278876,0.6082303399263427,0.7441860465116279,0.7640692640692641
19,0.5078501510994596,0.8952879581151832,0.9525691699604744,0.6040370686109676,0.7209302325581395,0.7705627705627706
20,0.49505063485724765,0.9031413612565445,0.9608036890645587,0.5994562312614086,0.7674418604651163,0.7705627705627706
21,0.48458315221427,0.900523560209424,0.9618741765480896,0.5948975460473881,0.7441860465116279,0.7727272727272727
22,0.47402562037188345,0.9083769633507853,0.96582674571805,0.5907051327616669,0.7674418604651163,0.7683982683982684
23,0.4592331449710886,0.9162303664921466,0.9692577953447519,0.5877235393191493,0.7674418604651163,0.7792207792207793
24,0.4495415174212131,0.9293193717277487,0.9746925779534477,0.584036394607189,0.7209302325581395,0.7922077922077922
25,0.4361812054174733,0.9319371727748691,0.9754885814668424,0.5790042613827905,0.7674418604651163,0.7835497835497836
26,0.42835536895622134,0.93717277486911,0.9740612648221344,0.5758229923802752,0.7209302325581395,0.7922077922077921
27,0.4144930429171517,0.9345549738219895,0.9783706631532719,0.5727582047151965,0.7441860465116279,0.7987012987012987
28,0.40289956830558976,0.9293193717277487,0.9800999121651296,0.5705615642458893,0.6744186046511628,0.7987012987012987
29,0.39700622115459744,0.9240837696335078,0.9782059727711901,0.5652384841164877,0.7674418604651163,0.7987012987012987
30,0.38081927683340944,0.9424083769633508,0.982981993851559,0.563851841660433,0.6744186046511628,0.7965367965367965
31,0.3720664502126384,0.9502617801047121,0.9855346947738252,0.5579706957173902,0.7906976744186046,0.7987012987012987
32,0.36197340160764324,0.9424083769633508,0.9862483530961792,0.5591819189315619,0.6744186046511628,0.8051948051948052
33,0.35259277814345835,0.9554973821989529,0.9854249011857708,0.5527953727300777,0.7441860465116279,0.8051948051948051
34,0.33943862893194426,0.9633507853403142,0.987538427755819,0.5537514631138292,0.6744186046511628,0.8073593073593074
35,0.32991873703077823,0.9581151832460733,0.9893225735617039,0.5473573041516681,0.7209302325581395,0.8116883116883117
36,0.32056522400591386,0.9712041884816754,0.9909145805884936,0.5451274389444396,0.6976744186046512,0.8051948051948052
37,0.31007560018781594,0.981675392670157,0.9930006587615283,0.5480239585388539,0.7209302325581395,0.8095238095238095
38,0.2995198707618014,0.9738219895287958,0.9922046552481335,0.5389601200125939,0.7441860465116279,0.8138528138528138
39,0.2892537998591418,0.9790575916230366,0.9929183135704875,0.5379618156787961,0.7674418604651163,0.8138528138528139
40,0.28283041497175604,0.9790575916230366,0.9930555555555556,0.5357063481974047,0.6976744186046512,0.8073593073593073
41,0.2780034331439053,0.9764397905759162,0.9925889328063241,0.5343446981075198,0.6976744186046512,0.8138528138528138
42,0.2672886834406728,0.981675392670157,0.994592665788318,0.5319735248421513,0.7674418604651163,0.8138528138528138
43,0.2543947921373457,0.9895287958115183,0.9952514273166447,0.5301446443380311,0.6976744186046512,0.8051948051948052
44,0.24565342817631067,0.9921465968586387,0.995306324110672,0.5300010387287584,0.7441860465116279,0.8116883116883118
45,0.24267310699867328,0.9842931937172775,0.9946201141853316,0.5268577496672786,0.7674418604651163,0.8073593073593073
46,0.23394772457202692,0.9895287958115183,0.9961846728151076,0.5231803593247436,0.6976744186046512,0.8051948051948052
47,0.22510787532591695,0.9947643979057592,0.9958552920509443,0.5256303188412689,0.6976744186046512,0.8116883116883118
48,0.21492023430569634,0.9921465968586387,0.9954984628897673,0.5236762845238974,0.7209302325581395,0.8051948051948052
49,0.21316563942669575,0.9921465968586387,0.9961572244180941,0.5233134966950084,0.6744186046511628,0.8051948051948052
50,0.20230410595214804,0.9947643979057592,0.9964042599912165,0.5233291664788889,0.7209302325581395,0.7987012987012987
51,0.19991645053107077,0.9921465968586387,0.9960748792270531,0.5200662751530492,0.7209302325581395,0.803030303030303
52,0.19059085494872788,0.9947643979057592,0.9967610891523935,0.5197602836198585,0.6744186046511628,0.7987012987012987
53,0.18376840416985657,0.9973821989528796,0.9959650856389987,0.5186565608479256,0.7209302325581395,0.800865800865801
54,0.1801000972380813,0.9973821989528796,0.9959650856389987,0.5184611407823341,0.6744186046511628,0.7987012987012987
55,0.17316040404492022,0.9973821989528796,0.9969806763285024,0.5206553298373555,0.7441860465116279,0.7965367965367965
56,0.17048672528167044,0.9921465968586387,0.9972826086956521,0.5162333873815315,0.6976744186046512,0.803030303030303
57,0.16402537465407585,0.9895287958115183,0.9970355731225297,0.5166717483553775,0.6976744186046512,0.800865800865801
58,0.16048586122808656,0.9973821989528796,0.9972002635046113,0.515376515166704,0.6744186046511628,0.8051948051948051
59,0.1529115173595114,0.9973821989528796,0.9980237154150198,0.5169337717599647,0.7209302325581395,0.7987012987012988
60,0.15229735418139953,0.9973821989528796,0.9973924022837066,0.5159603066222612,0.6976744186046512,0.803030303030303
61,0.1445297580114834,0.9973821989528796,0.9979139218269653,0.514127872017927,0.6976744186046512,0.803030303030303
62,0.13864566268721176,0.9973821989528796,0.9991765480895916,0.519272516633189,0.7441860465116279,0.7965367965367964
63,0.13509239053538957,0.9973821989528796,0.997364953886693,0.5229827096295911,0.7209302325581395,0.7965367965367964
64,0.13339777259614455,0.9947643979057592,0.9985452349582784,0.5177123525808024,0.7209302325581395,0.8051948051948052
65,0.12714015789993147,0.9973821989528796,0.9990393061045235,0.5164015882237013,0.6976744186046512,0.803030303030303
66,0.12262973423403595,0.9973821989528796,0.9991216512955643,0.5157840605392012,0.6744186046511628,0.8030303030303031
67,0.11951744579831967,0.9973821989528796,0.9988471673254282,0.5161506325699562,0.6976744186046512,0.8030303030303031
68,0.11790902007624741,0.9973821989528796,0.9990393061045235,0.5159973786320797,0.6976744186046512,0.803030303030303
69,0.11501819468761613,0.9973821989528796,0.9976668862538427,0.5199092903802561,0.6976744186046512,0.7943722943722944
70,0.10952467198303233,0.9973821989528796,0.9995333772507685,0.5172881650370221,0.7209302325581395,0.7987012987012987
71,0.10710325977565106,0.9973821989528796,0.9997804128238911,0.517858624458313,0.6744186046511628,0.7987012987012987
72,0.10517298457510184,0.9973821989528796,0.9993412384716732,0.5183667436588643,0.7209302325581395,0.7965367965367965
73,0.10205246855295141,0.9973821989528796,0.9995333772507685,0.519536740558092,0.6744186046511628,0.7922077922077922
74,0.09935364528944356,0.9973821989528796,0.9994784804567413,0.5265239213788232,0.7209302325581395,0.79004329004329
75,0.09527626317677074,0.9973821989528796,1.0,0.5212537265101145,0.6511627906976745,0.7922077922077922
76,0.09000920231273661,0.9947643979057592,0.9999451032059727,0.5236780373163001,0.6511627906976745,0.787878787878788
77,0.09264732366769102,0.9973821989528796,0.9999176548089591,0.521038333343905,0.6744186046511628,0.787878787878788
78,0.087413908689434,0.9947643979057592,0.9996706192358366,0.5239049459612647,0.6511627906976745,0.787878787878788
79,0.08417377956406609,0.9973821989528796,1.0,0.5254068721172421,0.6511627906976745,0.787878787878788
80,0.08180221872335953,0.9973821989528796,1.0,0.5232387677181599,0.7209302325581395,0.7857142857142857
81,0.08106824599635538,0.9973821989528796,0.9998353096179183,0.5246057856914609,0.6744186046511628,0.7857142857142857
