epoch,train_loss,train_acc,train_auc,monitor_loss,monitor_acc,monitor_auc
1,0.6888997234664597,0.5258741258741259,0.533711137347501,0.6718711495399475,0.625,0.6599622878692646
2,0.671226149172216,0.6153846153846154,0.6580322707595436,0.6652094483375549,0.6375,0.698931489629164
3,0.6519384167411111,0.6251748251748251,0.7619834710743802,0.654266083240509,0.65,0.7423004399748586
4,0.6388668489622903,0.6601398601398601,0.789771743408107,0.6491140246391296,0.7375,0.7548711502199874
5,0.6201028846360587,0.7412587412587412,0.8473435655253838,0.6372959852218628,0.6875,0.7693274670018857
6,0.6012359212328504,0.779020979020979,0.8942542306178669,0.6302366256713867,0.725,0.7699560025141421
7,0.5844312583649909,0.8125874125874126,0.9219205037386855,0.62599778175354,0.6625,0.7705845380263986
8,0.5667368631262879,0.8363636363636363,0.9304604486422668,0.6205222129821777,0.6625,0.769956002514142
9,0.548239424011924,0.8545454545454545,0.9460999606454152,0.6065316200256348,0.675,0.77561282212445
10,0.532482000330945,0.8405594405594405,0.9261314443132626,0.5985855340957642,0.7375,0.7768698931489629
11,0.5171671936145196,0.8475524475524475,0.9384258166076348,0.5891547679901123,0.7375,0.7881835323695789
12,0.4902954682186767,0.8797202797202798,0.9612908303817395,0.5816882133483887,0.7375,0.7894406033940918
13,0.4725373077225852,0.9020979020979021,0.9662573789846517,0.5735095381736756,0.725,0.7919547454431176
14,0.44946316872443354,0.9188811188811189,0.9748760330578512,0.5683255434036255,0.75,0.7938403519798869
15,0.4326379681800629,0.9174825174825175,0.9752144824872098,0.5629793524742126,0.7125,0.7932118164676305
16,0.4085487383645731,0.9398601398601398,0.9851711924439197,0.5556021332740784,0.725,0.7988686360779385
17,0.3892003925530227,0.9454545454545454,0.9842266824085006,0.552978229522705,0.7125,0.8020113136392206
18,0.3766647953253526,0.9440559440559441,0.9877607241243606,0.5461262047290802,0.7375,0.80389692017599
19,0.3447094175365421,0.9552447552447553,0.9903030303030302,0.5420293807983398,0.7375,0.8076681332495286
20,0.33325661820965213,0.9468531468531468,0.9890121999212909,0.5668624997138977,0.6875,0.8114393463230672
21,0.3150568143054322,0.9692307692307692,0.9929555293191656,0.5349553763866425,0.7375,0.8196103079824011
22,0.2981119553525965,0.9692307692307692,0.9938055883510429,0.5457742989063263,0.7,0.8145820238843495
23,0.2749408353875567,0.9748251748251748,0.9963951200314836,0.5242265343666077,0.7625,0.819610307982401
24,0.26249139394376664,0.9804195804195804,0.9968909878000787,0.528605854511261,0.75,0.8152105593966059
25,0.24691653078669434,0.9804195804195804,0.9974734356552539,0.5236724376678467,0.75,0.8202388434946575
26,0.23138176759223003,0.9874125874125874,0.9980007870916962,0.5217765092849731,0.75,0.8214959145191704
27,0.2184591669719536,0.986013986013986,0.9983392365210546,0.5212751150131225,0.75,0.8202388434946575
28,0.212687732685696,0.986013986013986,0.9982841401023219,0.5249186933040619,0.725,0.8227529855436833
29,0.19520019257402085,0.9888111888111888,0.9979535615899252,0.5260588884353637,0.7375,0.8202388434946575
30,0.18457787997655936,0.9944055944055944,0.9997009051554506,0.523538613319397,0.7375,0.8177247014456317
31,0.17635762196529162,0.9916083916083916,0.9990476190476191,0.526568204164505,0.7375,0.8189817724701446
32,0.16631975419871456,0.9902097902097902,0.9994962613144431,0.538365113735199,0.7375,0.819610307982401
33,0.15547902438190433,0.9972027972027973,0.9991027154663519,0.5393107950687408,0.7,0.8089252042740415
34,0.14502185441397286,1.0,1.0,0.5251514732837677,0.7625,0.8202388434946575
35,0.14267612014200304,0.9986013986013986,0.9999212908303817,0.5390090644359589,0.7125,0.8120678818353237
36,0.1310600429460719,0.9972027972027973,0.9999921290830381,0.5372492134571075,0.7125,0.813953488372093
37,0.1249927769174109,0.9986013986013986,0.9999606454151909,0.5468623876571655,0.7375,0.8089252042740415
38,0.11774657171714556,0.9986013986013986,0.9999685163321527,0.5641620755195618,0.725,0.809553739786298
39,0.11547776814940926,0.9972027972027973,0.9999685163321527,0.5527035355567932,0.725,0.8177247014456317
40,0.10134123388703886,1.0,1.0,0.5468851029872894,0.7375,0.808296668761785
41,0.09834517296794411,1.0,1.0,0.5553538560867309,0.7375,0.8101822752985544
42,0.09676250583016789,0.9986013986013986,0.9998740653286108,0.5575509905815125,0.7,0.8076681332495286
43,0.09293200247562848,0.9972027972027973,0.9998976780794963,0.5583343625068664,0.7125,0.8076681332495286
44,0.08375998343621101,1.0,1.0,0.5580112755298614,0.7375,0.813953488372093
45,0.08400370268138138,1.0,1.0,0.5642004311084747,0.7125,0.8070395977372721
46,0.07748127511956475,0.9986013986013986,0.9999842581660764,0.5607993543148041,0.725,0.8045254556882463
47,0.07330744112288201,0.9986013986013986,1.0,0.5829208254814148,0.725,0.8064110622250157
