epoch,train_loss,train_acc,train_auc,monitor_loss,monitor_acc,monitor_auc
1,0.6911171441311603,0.5198135198135199,0.5326413369891632,0.6353949507077535,0.5833333333333334,0.7878260869565218
2,0.6487517926520678,0.6480186480186481,0.7357139748444096,0.6356138388315836,0.6875,0.8104347826086956
3,0.6308317344227593,0.6736596736596736,0.7572572572572573,0.6189206639925638,0.625,0.8191304347826087
4,0.597039716921764,0.7785547785547785,0.8770727248988118,0.6201173464457194,0.5833333333333334,0.782608695652174
5,0.5721589950692682,0.8251748251748252,0.9110197153675414,0.6190179586410522,0.6875,0.7495652173913043
6,0.546130950842704,0.8181818181818182,0.9122165643904775,0.6060332655906677,0.6041666666666666,0.7582608695652174
7,0.5182944541766649,0.8648018648018648,0.9430082256169213,0.6102840503056844,0.6041666666666666,0.72
8,0.49438792244815605,0.8764568764568764,0.9583278931105019,0.605024000008901,0.6041666666666666,0.7234782608695652
9,0.4629482207320509,0.9090909090909091,0.9670540105322715,0.598593552907308,0.5625,0.7252173913043478
10,0.43567822404674716,0.9184149184149184,0.9757366061713888,0.5977123975753784,0.5416666666666666,0.7234782608695652
11,0.41117851981472026,0.9184149184149184,0.9760630195412804,0.5946342746416727,0.5833333333333334,0.7286956521739131
12,0.3923984622205054,0.9324009324009324,0.9796535666100884,0.5922744969526926,0.6041666666666666,0.7147826086956521
13,0.3685061951061507,0.9393939393939394,0.9847456151803978,0.57554692029953,0.625,0.7356521739130436
14,0.34895389584394604,0.972027972027972,0.9846150498324412,0.6002126336097717,0.6041666666666666,0.7060869565217391
15,0.3172873091169726,0.9673659673659674,0.9923619271445359,0.5988843242327372,0.5833333333333334,0.711304347826087
16,0.3044178573401658,0.9557109557109557,0.9888149018583802,0.6442622741063436,0.6458333333333334,0.7217391304347827
17,0.3083666478976225,0.9417249417249417,0.986595290943117,0.5785902539889017,0.6458333333333334,0.7286956521739131
18,0.26084167418224274,0.9766899766899767,0.9942551246899073,0.6013678312301636,0.5208333333333334,0.7165217391304348
19,0.24444394973747102,0.9906759906759907,0.994994994994995,0.5875357886155447,0.5625,0.7373913043478261
20,0.22280426504033984,0.9953379953379954,0.9951690821256038,0.5833452741305033,0.5833333333333334,0.7321739130434782
21,0.2071893465268862,0.9976689976689976,0.9956478217347783,0.5792539815107981,0.6041666666666666,0.7426086956521739
22,0.1943407159793627,0.9976689976689976,0.9953214083648866,0.5775319337844849,0.6041666666666666,0.7391304347826086
23,0.18172099964046257,0.9976689976689976,0.9953214083648866,0.57707679271698,0.5833333333333334,0.7426086956521739
24,0.16799344084201714,0.9976689976689976,0.9974104539321931,0.6091299255688986,0.5625,0.7252173913043478
25,0.16303157900180015,0.9953379953379954,0.9961700831266048,0.5746839245160421,0.6666666666666666,0.7460869565217392
26,0.1458897862956796,0.9976689976689976,0.9977151064107586,0.5890087485313416,0.6458333333333334,0.7321739130434782
27,0.13704039865023607,0.9976689976689976,0.996605300953127,0.6320187747478485,0.5833333333333334,0.7217391304347825
28,0.12806051045586736,0.9976689976689976,0.9972581276929103,0.5990829070409139,0.5625,0.7339130434782608
29,0.11862309626140795,0.9976689976689976,0.998193846019933,0.6052252848943075,0.6041666666666666,0.7321739130434782
30,0.10986284298566115,0.9976689976689976,0.9984767376071724,0.6334851582845052,0.5625,0.7373913043478262
31,0.11543668170908948,0.9976689976689976,0.9969752361056708,0.6129959225654602,0.5833333333333334,0.7339130434782608
32,0.10177941276476933,0.9976689976689976,0.9999564782173478,0.6253421505292257,0.6458333333333334,0.7182608695652174
33,0.09269118899509901,0.9976689976689976,0.9995647821734778,0.5908591548601786,0.6666666666666666,0.7373913043478261
34,0.08882425791455871,0.9976689976689976,0.9986508247377812,0.6183721820513407,0.625,0.7252173913043478
35,0.08121672265735262,0.9976689976689976,0.9998911955433695,0.6165059308211008,0.6041666666666666,0.7269565217391305
36,0.08166809698744809,0.9953379953379954,0.999804151978065,0.6086100041866302,0.6041666666666666,0.7426086956521739
37,0.07231649280566992,0.9976689976689976,0.9999347173260217,0.6245637933413187,0.625,0.7269565217391304
38,0.06821147444503846,0.9976689976689976,1.0,0.6116066177686056,0.625,0.7408695652173913
39,0.06831377882744882,0.9976689976689976,0.9999564782173478,0.6026637951532999,0.6666666666666666,0.7443478260869565
40,0.06900517203973168,0.9976689976689976,0.9987596291944117,0.6310928265253702,0.6041666666666666,0.7269565217391305
41,0.06130663151820223,0.9976689976689976,1.0,0.6157536208629608,0.6458333333333334,0.7321739130434782
42,0.05482372369764846,0.9976689976689976,1.0,0.6370542645454407,0.6041666666666666,0.7252173913043478
43,0.05337258054937794,1.0,1.0,0.6234455207983652,0.6458333333333334,0.7391304347826086
44,0.05574495734382065,0.9976689976689976,1.0,0.6332392990589142,0.6666666666666666,0.7408695652173913
45,0.04951285334664347,0.9976689976689976,0.9999782391086739,0.6422874927520752,0.625,0.7339130434782608
