epoch,train_loss,train_acc,train_auc,monitor_loss,monitor_acc,monitor_auc
1,0.6877297159880791,0.5485564304461942,0.5646078269029089,0.6597151645394259,0.6511627906976745,0.6320346320346321
2,0.6568282922421853,0.6194225721784777,0.669343710327317,0.6538833864899569,0.627906976744186,0.6363636363636364
3,0.6371653760512044,0.6351706036745407,0.7270519401666943,0.6505149491997653,0.5813953488372093,0.6298701298701299
4,0.6212785276840991,0.7007874015748031,0.7707677871612297,0.6481337256209795,0.6046511627906976,0.6363636363636364
5,0.6030065109097739,0.7217847769028871,0.8016227852293425,0.6448099682497423,0.5813953488372093,0.6406926406926406
6,0.5885901740529719,0.7007874015748031,0.817933432687531,0.6413221844407015,0.5813953488372093,0.6363636363636364
7,0.5686346530288536,0.7952755905511811,0.8778495335872386,0.6394403618435527,0.5581395348837209,0.6558441558441559
8,0.5535299241386373,0.8162729658792651,0.8958988795054369,0.6392445966254833,0.627906976744186,0.6558441558441558
9,0.5357223489465989,0.84251968503937,0.9207098305458961,0.6357256867164789,0.5813953488372093,0.6493506493506495
10,0.5182587803974552,0.8346456692913385,0.9258431307611635,0.6330857803655225,0.6046511627906976,0.6515151515151515
11,0.4990406666840781,0.8556430446194225,0.9404426781475962,0.632089190704878,0.6046511627906976,0.6428571428571429
12,0.48198948538522396,0.884514435695538,0.952227189932108,0.6301903114762417,0.6046511627906976,0.6428571428571429
13,0.4667914092071413,0.8766404199475065,0.9583540321245239,0.6286252085552659,0.6046511627906976,0.6363636363636364
14,0.44854564272512604,0.884514435695538,0.9712976762157091,0.629343705121861,0.5813953488372093,0.6385281385281386
15,0.43435372111052667,0.884514435695538,0.9714080697687255,0.6272622624108958,0.6046511627906976,0.6471861471861472
16,0.41462292852677074,0.9081364829396326,0.9765137715957388,0.6262424976326698,0.5813953488372093,0.6515151515151515
17,0.39883963055810906,0.9343832020997376,0.9814538830932273,0.6335434761158255,0.627906976744186,0.6536796536796537
18,0.38003487841976596,0.937007874015748,0.9873047414031021,0.625679167204125,0.6046511627906976,0.6558441558441559
19,0.3660200132629064,0.9396325459317585,0.9875807252856433,0.6304249181303867,0.5813953488372093,0.6558441558441559
20,0.3490554463519199,0.9422572178477691,0.98989898989899,0.6278275847434998,0.5813953488372093,0.6536796536796536
21,0.33343746241309197,0.9553805774278216,0.9917204835237621,0.6353868384693944,0.6046511627906976,0.6580086580086579
22,0.318605143879968,0.9658792650918635,0.9964398079152177,0.6304656738458678,0.6046511627906976,0.6601731601731603
23,0.30209758588335334,0.973753280839895,0.9968813821272837,0.6332952518795811,0.627906976744186,0.658008658008658
24,0.29002995683452276,0.9711286089238845,0.9976265386101452,0.6340857369955196,0.5581395348837209,0.6536796536796537
25,0.27695439008903,0.973753280839895,0.997598940221891,0.6345719251521799,0.6046511627906976,0.658008658008658
26,0.2617553145553809,0.979002624671916,0.9980957112104653,0.6334218133327573,0.5348837209302325,0.6558441558441559
27,0.25060497048332936,0.9921259842519685,0.9989512612463433,0.6343549046405527,0.6046511627906976,0.6558441558441558
28,0.23422024897703037,0.9868766404199475,0.9987304741403102,0.6379803502282431,0.6046511627906976,0.6536796536796537
29,0.22154681388474512,0.994750656167979,0.9999172048352376,0.6416666937428851,0.6511627906976745,0.6601731601731602
30,0.2109522241854605,0.989501312335958,0.9998620080587294,0.6492697984673256,0.6744186046511628,0.6601731601731602
31,0.20077679081382402,0.994750656167979,0.999779212893967,0.6396130891733391,0.6511627906976745,0.6666666666666666
32,0.19117933003295437,0.9973753280839895,0.9998344096704752,0.6418746280115705,0.5581395348837209,0.6623376623376623
33,0.1842082345814217,0.994750656167979,0.9992824419053927,0.6431123849957489,0.627906976744186,0.6645021645021645
34,0.17229340325190326,1.0,1.0,0.6475866021111955,0.6511627906976745,0.6688311688311689
35,0.16479518935279897,1.0,1.0,0.653582518876985,0.627906976744186,0.6666666666666666
36,0.1544174635660617,1.0,1.0,0.6535697260568308,0.627906976744186,0.6731601731601732
37,0.14832668970497886,1.0,1.0,0.653516291185867,0.627906976744186,0.6753246753246753
38,0.13923884310278054,1.0,1.0,0.6521511008573133,0.6511627906976745,0.6796536796536797
