epoch,train_loss,train_acc,train_auc,monitor_loss,monitor_acc,monitor_auc
1,0.6898615510444942,0.5406824146981627,0.5438814373240602,0.6575037601382233,0.6976744186046512,0.6536796536796537
2,0.6616302742732791,0.5879265091863517,0.659739471214881,0.6461201892342678,0.6744186046511628,0.6688311688311688
3,0.6436919264906035,0.6351706036745407,0.7077882651653142,0.6446718199308529,0.6511627906976745,0.6883116883116883
4,0.6286660033886827,0.6614173228346457,0.7384224761273942,0.6389944470205973,0.6511627906976745,0.6904761904761906
5,0.6104043151137084,0.6824146981627297,0.7935364574708836,0.6338580028955326,0.7209302325581395,0.7034632034632035
6,0.594947853426295,0.7217847769028871,0.8214108296075509,0.6296784794607828,0.7209302325581395,0.7034632034632035
7,0.5771782909009088,0.7585301837270341,0.8546116906772645,0.6261257778766544,0.6976744186046512,0.7121212121212122
8,0.5611790421753731,0.7952755905511811,0.883865982226638,0.6224543577016786,0.7209302325581395,0.7121212121212122
9,0.5441143052784476,0.8136482939632546,0.9072970138543909,0.6166856275048367,0.6976744186046512,0.7164502164502166
10,0.5270564243236552,0.8267716535433071,0.9136446431528399,0.6147791022478148,0.7209302325581395,0.7207792207792209
11,0.5116257316327784,0.8766404199475065,0.9416570072307777,0.6089018915974816,0.6511627906976745,0.7186147186147186
12,0.4951076174345542,0.863517060367454,0.9425125572666556,0.6043080368707346,0.6744186046511628,0.722943722943723
13,0.4749267493176648,0.8871391076115486,0.956615333664514,0.600955469663753,0.6744186046511628,0.722943722943723
14,0.45869446254464896,0.905511811023622,0.9655020146823425,0.5987578699755114,0.6744186046511628,0.7186147186147186
15,0.43947565273975764,0.9212598425196851,0.9756306231716068,0.5968663581582003,0.6744186046511628,0.722943722943723
16,0.42244976023676517,0.931758530183727,0.9820058508583098,0.5937433617059574,0.6511627906976745,0.7186147186147186
17,0.40443129802313377,0.9343832020997376,0.9842965170834023,0.590614891329477,0.6744186046511628,0.722943722943723
18,0.38732590856827465,0.9422572178477691,0.9887950543688249,0.590512658274451,0.6744186046511628,0.7272727272727273
19,0.371809262498783,0.9553805774278216,0.9898713915107358,0.5884667274563812,0.6976744186046512,0.7272727272727273
20,0.3538692927579554,0.958005249343832,0.992300049677099,0.58579659739206,0.6976744186046512,0.7229437229437229
21,0.34109289955905103,0.9658792650918635,0.9929624109951979,0.584010993325433,0.6976744186046512,0.7207792207792207
22,0.3246723727134895,0.9658792650918635,0.9955290611028316,0.5861108289208523,0.6976744186046512,0.725108225108225
23,0.30588180550283645,0.9763779527559056,0.996274217585693,0.579530046429745,0.6744186046511628,0.7272727272727273
24,0.29412520397210057,0.979002624671916,0.9971849643980792,0.592148786367372,0.6976744186046512,0.7294372294372293
25,0.2792646687018277,0.9763779527559056,0.9972953579510956,0.5779836399610653,0.6744186046511628,0.722943722943723
26,0.26419234596525276,0.989501312335958,0.9981785063752276,0.5773674554603044,0.6511627906976745,0.7164502164502164
27,0.25335142258896914,0.9868766404199475,0.9992272451288845,0.5810534933278727,0.6976744186046512,0.725108225108225
28,0.23615413192376064,0.9973753280839895,0.9991720483523762,0.5920865695143855,0.6976744186046512,0.7316017316017316
29,0.22340076551662655,0.994750656167979,0.9994204338466633,0.5810055850550185,0.6744186046511628,0.7251082251082251
30,0.21243191340307552,0.994750656167979,0.9990064580228515,0.5829500361930492,0.6744186046511628,0.7207792207792207
31,0.204382228178615,0.9973753280839895,0.9999448032234918,0.5779854849327443,0.6744186046511628,0.7207792207792209
32,0.1905132418698839,0.9973753280839895,0.9997240161174588,0.5876812720021536,0.6976744186046512,0.7316017316017316
33,0.18144161263945222,0.994750656167979,0.999779212893967,0.5817975020685862,0.6744186046511628,0.7337662337662337
34,0.17165359604389963,0.9973753280839895,0.9999448032234918,0.5868659719478252,0.6744186046511628,0.7229437229437229
35,0.16177793355595096,0.9973753280839895,1.0,0.590380344973054,0.6976744186046512,0.7294372294372294
36,0.15297113832213435,1.0,1.0,0.5797829641852268,0.6511627906976745,0.7359307359307359
37,0.15027303281887935,0.9973753280839895,1.0,0.5837414729040723,0.6511627906976745,0.7251082251082251
38,0.1380045462468165,1.0,1.0,0.5967754527579906,0.6976744186046512,0.7272727272727273
39,0.12988633382821022,0.9973753280839895,1.0,0.6033859384614367,0.6744186046511628,0.7316017316017316
40,0.12415991901490944,1.0,1.0,0.6075302577295969,0.6976744186046512,0.7272727272727273
41,0.11642882685492358,1.0,1.0,0.6007049333217532,0.6744186046511628,0.7272727272727273
42,0.1117999661234733,1.0,1.0,0.6073067222916803,0.6744186046511628,0.735930735930736
43,0.10580810306109781,1.0,1.0,0.6140902437442957,0.6744186046511628,0.7380952380952381
44,0.09972550704332162,1.0,1.0,0.6045458725718564,0.6511627906976745,0.7380952380952381
45,0.09526758844379991,1.0,1.0,0.5966678913249526,0.6744186046511628,0.7359307359307359
46,0.08975115246347243,1.0,1.0,0.6105633883975273,0.6511627906976745,0.7380952380952381
