epoch,train_loss,train_acc,train_auc,monitor_loss,monitor_acc,monitor_auc
1,0.6851228879192682,0.5485564304461942,0.5660981398686318,0.6485221510709718,0.6511627906976745,0.6796536796536797
2,0.654653005399729,0.6115485564304461,0.6799690898051555,0.6415726085041844,0.6744186046511628,0.6774891774891775
3,0.6350963051550658,0.6719160104986877,0.7278246950378098,0.6384963282319003,0.6976744186046512,0.6969696969696969
4,0.6189021088006929,0.7060367454068242,0.771264558149804,0.6353722907776056,0.5813953488372093,0.696969696969697
5,0.6013253277993891,0.7139107611548556,0.8098747033173261,0.6309796419254569,0.7209302325581395,0.7034632034632035
6,0.5874263716182058,0.7427821522309711,0.8244190539272507,0.6296454557152682,0.6744186046511628,0.6904761904761905
7,0.5667098985882256,0.7742782152230971,0.8741375503670585,0.627098280330037,0.6744186046511628,0.683982683982684
8,0.5481480546197867,0.800524934383202,0.8973339956946516,0.6228903629059015,0.6744186046511628,0.683982683982684
9,0.5319607893000124,0.8136482939632546,0.9005630071203842,0.6210749745368958,0.6511627906976745,0.6818181818181818
10,0.5128824579434133,0.863517060367454,0.928796158304355,0.6212865876597028,0.627906976744186,0.6818181818181819
11,0.49375952369584813,0.863517060367454,0.9396975216647349,0.6188428970270379,0.627906976744186,0.6688311688311688
12,0.4750054604581648,0.884514435695538,0.9488877849533588,0.6156959852506948,0.627906976744186,0.6731601731601732
13,0.45750476212639196,0.8818897637795275,0.9606446983496164,0.6167853654817094,0.6046511627906976,0.6796536796536797
14,0.4411641028453046,0.9081364829396326,0.9679858696252138,0.6150983253190684,0.6046511627906976,0.6796536796536797
15,0.4211573635968636,0.9186351706036745,0.9743610973119169,0.6137647018876187,0.6046511627906976,0.6839826839826839
16,0.4013673473061539,0.905511811023622,0.9798807749627422,0.613074007422425,0.6046511627906976,0.6839826839826839
17,0.3872191771434674,0.9291338582677166,0.9805155378925872,0.6155086173567661,0.6046511627906976,0.6796536796536797
18,0.36539690411622755,0.937007874015748,0.9863663962024618,0.614248767841694,0.6046511627906976,0.6861471861471862
19,0.34945031945786764,0.9553805774278216,0.9903405641110559,0.61532141857369,0.6046511627906976,0.6774891774891776
20,0.33571607977386536,0.9553805774278216,0.9934867803720263,0.6178085596062416,0.6511627906976745,0.6796536796536796
21,0.31717516728273526,0.963254593175853,0.9936247723132969,0.6188661414523458,0.627906976744186,0.6666666666666667
22,0.3025863400594456,0.968503937007874,0.9953358723850527,0.6188559490580892,0.6046511627906976,0.6883116883116884
23,0.2887735054718228,0.9711286089238845,0.9953082739967987,0.6208614360454471,0.627906976744186,0.6753246753246753
24,0.2740245395758021,0.979002624671916,0.9972953579510956,0.6220252056454503,0.627906976744186,0.6796536796536796
25,0.2622463871722459,0.984251968503937,0.9979301208809406,0.6223409425380618,0.5813953488372093,0.6883116883116884
26,0.24533102264398038,0.9868766404199475,0.9993652370701551,0.6238567399424176,0.5813953488372093,0.6883116883116884
27,0.22930387491629192,0.9921259842519685,0.9989788596345973,0.6338825863461162,0.6744186046511628,0.683982683982684
28,0.21969890969944753,0.9921259842519685,0.9996136225644422,0.6291777089584706,0.6511627906976745,0.6904761904761906
29,0.20916596493070208,0.989501312335958,0.9995032290114257,0.6288866400718689,0.627906976744186,0.6904761904761905
30,0.1933577704460915,0.9973753280839895,0.9997240161174588,0.6343720388966937,0.6511627906976745,0.6948051948051948
31,0.1864667415540675,0.9921259842519685,0.9999448032234918,0.6316391063290973,0.6046511627906976,0.6926406926406927
32,0.1779000125923182,0.9973753280839895,1.0,0.6363343028135078,0.5581395348837209,0.6904761904761906
33,0.16336091304701458,0.9973753280839895,1.0,0.6442242943963339,0.6511627906976745,0.6904761904761906
34,0.15555887076798386,1.0,1.0,0.6504615323488102,0.6511627906976745,0.6904761904761905
35,0.14798767215467187,1.0,1.0,0.6443554994671844,0.5813953488372093,0.6861471861471862
36,0.139651005936107,1.0,1.0,0.6636632847231488,0.6976744186046512,0.696969696969697
