epoch,train_loss,train_acc,train_auc,monitor_loss,monitor_acc,monitor_auc
1,0.6939915918105142,0.5139664804469274,0.5060998586905323,0.689361298084259,0.5375,0.5713387806411062
2,0.6767594964144616,0.5963687150837989,0.6255534620819595,0.6760029315948486,0.6125,0.627906976744186
3,0.6563232461167448,0.6340782122905028,0.7440178991992463,0.6670688033103943,0.675,0.6574481458202389
4,0.6384796899790205,0.755586592178771,0.8479902653477783,0.6608287930488587,0.625,0.6700188560653677
5,0.6231649910937475,0.7067039106145251,0.8994033600251217,0.6515390872955322,0.6375,0.6851037083595223
6,0.6080000443831503,0.7667597765363129,0.8989637305699482,0.6507225751876831,0.675,0.6932746700188561
7,0.5908096865568747,0.7891061452513967,0.9205055738734496,0.6467185854911804,0.625,0.7014456316781899
8,0.5743938088417053,0.8100558659217877,0.9243680326581881,0.6364599108695984,0.6875,0.7083595223130108
9,0.5549776530798587,0.8379888268156425,0.9255142094520334,0.6338096380233764,0.65,0.7171590194846009
10,0.5353549482436154,0.8519553072625698,0.9505024336630554,0.6294636607170105,0.625,0.7146448774355751
11,0.5160800952818141,0.8533519553072626,0.9499764484220442,0.6218150734901429,0.6125,0.7221873035826525
12,0.4953329964390014,0.8812849162011173,0.9530067514523473,0.6283842921257019,0.6375,0.7165304839723444
13,0.477222274968078,0.8854748603351955,0.9671219971738106,0.6124009847640991,0.7,0.7196731615336267
14,0.45274815213080893,0.9259776536312849,0.9808839692259381,0.6114766120910644,0.6875,0.7146448774355751
15,0.4326262842010519,0.9301675977653632,0.9831998743915843,0.6063508272171021,0.7,0.7165304839723444
16,0.4105965816441861,0.9483240223463687,0.9890956194065003,0.5961554288864136,0.7,0.7247014456316782
17,0.39502934104237475,0.9399441340782123,0.9886952425812529,0.5972275495529175,0.6875,0.7297297297297297
18,0.36925527370175837,0.9567039106145251,0.9926754592557702,0.5919609427452087,0.675,0.7272155876807039
19,0.352437589588112,0.9301675977653632,0.986355785837651,0.6127512574195861,0.625,0.7115021998742929
20,0.33318287383910666,0.9608938547486033,0.9948186528497409,0.5830559968948364,0.7,0.73852922690132
21,0.31551892364491296,0.9608938547486033,0.9929659287172241,0.5898154735565185,0.6625,0.7253299811439347
22,0.29428060544269713,0.9762569832402235,0.996223897001099,0.5978731393814087,0.675,0.7209302325581396
23,0.2779429616541836,0.9748603351955307,0.997001099073638,0.5820279836654663,0.65,0.7347580138277813
24,0.26527210479009083,0.973463687150838,0.9966635264562725,0.5980125308036804,0.6875,0.7291011942174733
25,0.24817859460521677,0.9818435754189944,0.9977626000942063,0.5860591292381286,0.625,0.7322438717787555
26,0.23479320042293164,0.9818435754189944,0.9984141937509814,0.5926150023937226,0.625,0.7291011942174733
27,0.22223206080870922,0.9846368715083799,0.9983199874391584,0.6001187205314636,0.625,0.7265870521684477
28,0.2078550293958387,0.9916201117318436,0.999348406343225,0.5956020414829254,0.625,0.732872407291012
29,0.1967422342833194,0.9888268156424581,0.9992306484534463,0.6014370203018189,0.6375,0.7291011942174733
30,0.18729758620595133,0.9916201117318436,0.9995054168629297,0.6111912727355957,0.6625,0.7303582652419862
31,0.1751205688914773,0.9930167597765364,0.9991364421416236,0.6003457307815552,0.625,0.7335009428032684
32,0.1623120999702528,0.9916201117318436,0.9998665410582509,0.5996909737586975,0.65,0.7372721558768071
33,0.15450815123885703,0.994413407821229,0.9996859789605904,0.6108664035797119,0.65,0.732872407291012
34,0.15199297241991458,0.994413407821229,0.9989637305699482,0.6236757755279541,0.65,0.7297297297297297
35,0.14086404009904274,0.9972067039106145,0.9999136442141624,0.6154273152351379,0.6375,0.7379006913890636
36,0.13371329775402666,0.9958100558659218,0.9996624273826347,0.6196005702018738,0.6375,0.7309868007542427
37,0.13086294345349572,0.9930167597765364,0.99967027790862,0.6246837496757507,0.65,0.7366436203645506
38,0.11897945662117537,0.9986033519553073,0.9999764484220443,0.631033968925476,0.65,0.7360150848522942
39,0.11299945563910394,0.9958100558659218,0.9999057936881771,0.6232600808143616,0.625,0.7366436203645507
40,0.10680175256296243,0.9972067039106145,0.9999921494740147,0.6243308067321778,0.6375,0.7379006913890634
41,0.10044671453577181,1.0,1.0,0.6482563853263855,0.6625,0.7284726587052168
42,0.09587662733633424,1.0,1.0,0.6461992263793945,0.625,0.7335009428032684
43,0.09187238484454555,0.9986033519553073,0.9999842989480295,0.6580873668193817,0.65,0.7416719044626021
