epoch,train_loss,train_acc,train_auc,monitor_loss,monitor_acc,monitor_auc
1,0.6838291794296325,0.5511811023622047,0.5837335099630182,0.6663369092830392,0.5813953488372093,0.5909090909090909
2,0.6576896808904613,0.6089238845144357,0.6741734282717889,0.6583452391069989,0.5581395348837209,0.6125541125541126
3,0.637695133998951,0.6220472440944882,0.7141358944637634,0.6527127568111863,0.5813953488372093,0.6298701298701299
4,0.6206572010448286,0.6692913385826772,0.7683667273831207,0.653522742349048,0.5581395348837209,0.6406926406926408
5,0.606286242565145,0.7086614173228346,0.7874372136667218,0.6480233405911645,0.5581395348837209,0.6471861471861471
6,0.5862378557835977,0.7401574803149606,0.8368935254181156,0.6460195156030877,0.5116279069767442,0.6341991341991342
7,0.5712206166560255,0.7926509186351706,0.8874537726996744,0.6433302233385485,0.5581395348837209,0.6298701298701298
8,0.5555199752329528,0.800524934383202,0.9003974167908595,0.6419015000032824,0.5581395348837209,0.6298701298701298
9,0.5415047352395346,0.7847769028871391,0.8910691615609647,0.6374462274617927,0.5581395348837209,0.6298701298701299
10,0.518538103798243,0.84251968503937,0.9271954517856157,0.6351111073826634,0.5813953488372093,0.6320346320346321
11,0.49845828393625774,0.8530183727034121,0.9369928796158304,0.6337767936462579,0.5813953488372093,0.6363636363636364
12,0.4827733343354673,0.8582677165354331,0.950709278578131,0.6314105696456377,0.5581395348837209,0.6385281385281385
13,0.4650196277406898,0.8792650918635171,0.9653088259645637,0.6310034532879674,0.5813953488372093,0.6255411255411256
14,0.44642659951382735,0.8976377952755905,0.9718220455925374,0.6295217289481052,0.5813953488372093,0.6320346320346321
15,0.42690624284931994,0.9002624671916011,0.9724292101341282,0.6277229633442191,0.6046511627906976,0.6406926406926408
16,0.4108082817138962,0.916010498687664,0.9791080200916266,0.6262747964193655,0.5813953488372093,0.6385281385281385
17,0.3925874009532878,0.9212598425196851,0.9840757299773694,0.6247226207755333,0.627906976744186,0.645021645021645
18,0.37389308057744985,0.9291338582677166,0.9848484848484849,0.6254261385562808,0.6046511627906976,0.6471861471861472
19,0.35379962728718134,0.958005249343832,0.9909201302643925,0.6248489659886027,0.6511627906976745,0.6493506493506495
20,0.33841591909175783,0.963254593175853,0.994287133631396,0.62452391968217,0.6046511627906976,0.6471861471861472
21,0.3211909115627369,0.9553805774278216,0.9935695755367886,0.6235388545102851,0.6511627906976745,0.6493506493506493
22,0.30835754430200174,0.9763779527559056,0.9946459126786996,0.630932726139246,0.6744186046511628,0.655844155844156
23,0.2891159454981486,0.9711286089238845,0.9967985869625214,0.6231369390044101,0.6744186046511628,0.645021645021645
24,0.27700855678773617,0.973753280839895,0.9979025224926864,0.6279000833977101,0.5581395348837209,0.6428571428571429
25,0.2693016270170687,0.973753280839895,0.996715791797759,0.6255041166793468,0.6511627906976745,0.6580086580086579
26,0.24667187085927628,0.994750656167979,0.9993652370701551,0.6254520568736764,0.6744186046511628,0.6536796536796537
27,0.23357017189655405,0.989501312335958,0.9997240161174588,0.6311808755231458,0.6744186046511628,0.6645021645021645
28,0.22292010623013253,0.9921259842519685,0.9994204338466633,0.630053926345914,0.6976744186046512,0.6536796536796536
29,0.21134043103597294,0.994750656167979,0.9998620080587294,0.6270348360372144,0.6744186046511628,0.6623376623376623
30,0.19764807929829975,0.9973753280839895,0.9996136225644422,0.6317424150400384,0.6744186046511628,0.6623376623376624
31,0.18564255864132106,0.994750656167979,0.9999172048352376,0.6299464841221654,0.6744186046511628,0.6666666666666667
32,0.1730196941008405,0.994750656167979,0.9999724016117458,0.6429085856260255,0.6744186046511628,0.6666666666666667
33,0.16338007594030987,0.9973753280839895,1.0,0.6345146423162416,0.6744186046511628,0.6688311688311689
34,0.15426860669544676,0.994750656167979,0.9999448032234918,0.6450088828109032,0.6744186046511628,0.6688311688311688
35,0.14763102326493252,0.9973753280839895,1.0,0.6368256918219632,0.6511627906976745,0.6666666666666667
36,0.1361584250382551,1.0,1.0,0.6387051912241204,0.6744186046511628,0.6688311688311688
37,0.1294105440143525,1.0,1.0,0.6392001689866532,0.6976744186046512,0.6688311688311689
38,0.12102958485679677,1.0,1.0,0.6390192342358966,0.6744186046511628,0.6688311688311689
39,0.11610446588730249,1.0,1.0,0.6443898469902748,0.6744186046511628,0.6709956709956709
40,0.10733346070048064,1.0,1.0,0.6478654340256093,0.6976744186046512,0.6731601731601732
41,0.10038027857623388,1.0,1.0,0.6467452215593915,0.6744186046511628,0.6731601731601731
42,0.09821079820003409,1.0,1.0,0.6703581200089566,0.6744186046511628,0.6753246753246753
43,0.0917432415360228,1.0,1.0,0.6621360945147138,0.6744186046511628,0.6796536796536796
