epoch,train_loss,train_acc,train_auc,monitor_loss,monitor_acc,monitor_auc
1,0.6855083084481908,0.5275590551181102,0.5599436992879616,0.6579086780548096,0.5813953488372093,0.6688311688311689
2,0.6595076238076518,0.5984251968503937,0.6519291273389635,0.6495106566783994,0.6046511627906976,0.6774891774891776
3,0.6418627919800325,0.6535433070866141,0.7073190925649943,0.6466643907303034,0.5813953488372093,0.6948051948051949
4,0.6241391008607359,0.6797900262467191,0.776701440635867,0.6428624710371328,0.5813953488372093,0.6926406926406926
5,0.607079854005278,0.7112860892388452,0.8045206159960259,0.6381517246712086,0.6046511627906976,0.6904761904761905
6,0.590940694170674,0.7349081364829396,0.8368107302533532,0.6352761332378831,0.6046511627906976,0.6948051948051949
7,0.5705657872784482,0.7611548556430446,0.8708671413589446,0.6308819443680519,0.6046511627906976,0.696969696969697
8,0.5547039637102542,0.8083989501312336,0.8984103328365624,0.6275369455648023,0.6744186046511628,0.6948051948051948
9,0.5364005086146627,0.8110236220472441,0.9086217364905889,0.6235283516174139,0.6511627906976745,0.6991341991341992
10,0.5204088593248933,0.821522309711286,0.9303416680465861,0.6216618127601091,0.6511627906976745,0.6948051948051948
11,0.5022055871217582,0.8608923884514436,0.9473698735993817,0.6193430728690569,0.627906976744186,0.6948051948051948
12,0.48848928342966896,0.8530183727034121,0.9486669978473257,0.6156674720520197,0.627906976744186,0.6926406926406927
13,0.467742504019124,0.884514435695538,0.9603963128553292,0.6132231673528982,0.6511627906976745,0.6948051948051948
14,0.44890360397303825,0.8871391076115486,0.9640944968813822,0.6101022612216861,0.627906976744186,0.696969696969697
15,0.4301237548430135,0.916010498687664,0.974802671523983,0.6089240964068923,0.6511627906976745,0.7056277056277056
16,0.41729267798070835,0.8976377952755905,0.9717944472042832,0.6081955918045931,0.627906976744186,0.7056277056277056
17,0.40025273262672223,0.926509186351706,0.981371087928465,0.6052912071693776,0.6511627906976745,0.7099567099567099
18,0.37799025082525617,0.9422572178477691,0.9867527736380195,0.6041709600492965,0.627906976744186,0.7164502164502164
19,0.3632810232363974,0.94750656167979,0.9891262350278744,0.6042208796323731,0.627906976744186,0.7121212121212122
20,0.3460333655512552,0.958005249343832,0.993210796489485,0.6017379538957462,0.627906976744186,0.7121212121212122
21,0.32785367425971146,0.963254593175853,0.9948666997847325,0.6040914724039477,0.6046511627906976,0.7164502164502164
22,0.32220940029840145,0.9501312335958005,0.9905337528288347,0.6077073715453924,0.6511627906976745,0.7034632034632036
23,0.30039780393360166,0.973753280839895,0.9963570127504554,0.6003739792247151,0.627906976744186,0.7142857142857143
24,0.28581728561343794,0.984251968503937,0.9974609482806204,0.5995236260946407,0.6046511627906976,0.7099567099567099
25,0.26999347142660085,0.989501312335958,0.9983992934812608,0.599830053573431,0.6046511627906976,0.7186147186147187
26,0.2577374754302458,0.989501312335958,0.9985096870342772,0.6057478951853376,0.6744186046511628,0.7164502164502164
27,0.2431278691438865,0.9921259842519685,0.9991720483523762,0.6012302858884945,0.6046511627906976,0.7207792207792209
28,0.23139442253144082,0.994750656167979,0.9987304741403102,0.6020360561304314,0.6046511627906976,0.7142857142857143
29,0.2172934983580757,0.994750656167979,0.9995860241761881,0.6032780519751615,0.6511627906976745,0.7186147186147187
30,0.20854283712823873,0.9921259842519685,0.9997516145057128,0.6006882010504256,0.627906976744186,0.7251082251082251
31,0.19626538478952693,0.994750656167979,0.9994756306231717,0.6068440966827925,0.6744186046511628,0.7186147186147187
32,0.18676572259799076,0.994750656167979,0.999779212893967,0.6025892121847286,0.627906976744186,0.722943722943723
33,0.17650356325577563,0.994750656167979,0.9999724016117458,0.6087707974189935,0.6744186046511628,0.7164502164502164
34,0.16668870262899424,0.9921259842519685,0.9999448032234918,0.6175341869509497,0.6744186046511628,0.7164502164502164
35,0.1567829723746132,0.9973753280839895,0.9999724016117458,0.6068203116572181,0.627906976744186,0.7337662337662338
36,0.14951603020739368,0.994750656167979,0.9999724016117458,0.6206814937813337,0.6744186046511628,0.7207792207792207
37,0.14370384968797678,1.0,1.0,0.610644003679586,0.6744186046511628,0.7207792207792207
38,0.1359795019851895,1.0,1.0,0.6257919371128082,0.6744186046511628,0.7229437229437229
39,0.12581264358649416,1.0,1.0,0.6150241009024686,0.6744186046511628,0.7229437229437229
40,0.12148027736058073,1.0,1.0,0.61218197609103,0.6744186046511628,0.7272727272727273
41,0.11796264843208583,0.9973753280839895,1.0,0.6147761469663575,0.6511627906976745,0.7337662337662337
42,0.11041576757518638,1.0,1.0,0.6197242480377818,0.6511627906976745,0.7294372294372294
43,0.10151165195806759,1.0,1.0,0.6337293823098027,0.6744186046511628,0.7294372294372294
44,0.09926088725331575,1.0,1.0,0.6260356646637584,0.6744186046511628,0.7337662337662338
