epoch,train_loss,train_acc,train_auc,monitor_loss,monitor_acc,monitor_auc
1,0.684361748495127,0.5643044619422573,0.57230777722581,0.6723934176356293,0.6046511627906976,0.6601731601731601
2,0.5926920438375999,0.7322834645669292,0.7941712204007285,0.6375401422034862,0.5813953488372093,0.6731601731601732
3,0.5246765296759568,0.8083989501312336,0.8925042777501794,0.6313996107079262,0.6046511627906976,0.6558441558441559
4,0.44461650946947534,0.8713910761154856,0.9546006513219628,0.6237462273863859,0.6511627906976745,0.6818181818181819
5,0.37047435331532336,0.8976377952755905,0.9732295633934979,0.6256363724553308,0.6744186046511628,0.6861471861471862
6,0.2870023258401966,0.9553805774278216,0.9952806756085445,0.7065660939660183,0.6976744186046512,0.7012987012987013
7,0.24422290013843947,0.9606299212598425,0.9947839046199702,0.6337007734664651,0.6511627906976745,0.696969696969697
8,0.1797590875250148,0.9973753280839895,0.9994204338466633,0.686203891454741,0.6976744186046512,0.6948051948051948
9,0.13958879898539364,1.0,1.0,0.6780204350172088,0.6046511627906976,0.6926406926406927
10,0.10550433704311767,0.9973753280839895,0.9999724016117458,0.6776626484338627,0.6976744186046512,0.7077922077922078
11,0.07874486886766639,1.0,1.0,0.7480692295140998,0.6976744186046512,0.70995670995671
12,0.06603076915180903,1.0,1.0,0.7208028581253317,0.6744186046511628,0.7121212121212122
13,0.052616609323994694,1.0,1.0,0.73745444624923,0.6511627906976745,0.7099567099567099
14,0.044342532323727146,1.0,1.0,0.7552215699539628,0.6511627906976745,0.7164502164502164
15,0.03393607711776348,1.0,1.0,0.7577504917632701,0.6744186046511628,0.7121212121212122
16,0.029673727957673587,1.0,1.0,0.7736933744230936,0.6976744186046512,0.7207792207792207
17,0.02559358208608909,1.0,1.0,0.7825913768868114,0.6511627906976745,0.7142857142857143
18,0.023383248426274365,1.0,1.0,0.8056562334992164,0.6744186046511628,0.7207792207792209
19,0.020391255421588428,1.0,1.0,0.7907893567584282,0.6744186046511628,0.722943722943723
20,0.0202381701167096,1.0,1.0,0.8241821811642758,0.6511627906976745,0.722943722943723
21,0.01748965401446882,1.0,1.0,0.811721337396045,0.6976744186046512,0.7251082251082251
22,0.015177891645922748,1.0,1.0,0.823812838210616,0.6976744186046512,0.7251082251082251
23,0.013991436874616178,1.0,1.0,0.8286408705766811,0.6976744186046512,0.7251082251082251
24,0.014521053718437203,1.0,1.0,0.884001070676848,0.6744186046511628,0.7294372294372294
