epoch,train_loss,train_acc,train_auc,monitor_loss,monitor_acc,monitor_auc
1,0.6942103111931167,0.5130890052356021,0.5253897672375933,0.6589263026104417,0.6046511627906976,0.7077922077922079
2,0.6733053251710862,0.5785340314136126,0.6529973649538867,0.6558855106664259,0.5581395348837209,0.7294372294372294
3,0.6526339809307877,0.6544502617801047,0.7458827404479578,0.6464246081751447,0.5813953488372093,0.7294372294372296
4,0.6371749405461457,0.7015706806282722,0.7991600790513834,0.6431005624837653,0.6046511627906976,0.7554112554112553
5,0.6219004757741359,0.7486910994764397,0.8462066315327185,0.6375764622244724,0.6511627906976745,0.7662337662337663
6,0.6055599182688128,0.8010471204188482,0.8880379885814669,0.6328686974769415,0.6744186046511628,0.7640692640692641
7,0.5903813130568459,0.837696335078534,0.9077733860342555,0.6297308622404586,0.6976744186046512,0.7554112554112554
8,0.5771447429482225,0.837696335078534,0.9197683355292051,0.6239470659300338,0.7209302325581395,0.7532467532467533
9,0.5604558849209891,0.8481675392670157,0.930528107158542,0.6199530266052069,0.627906976744186,0.7662337662337663
10,0.544097400772634,0.8534031413612565,0.941562362758015,0.6137818583222323,0.6976744186046512,0.7640692640692641
11,0.5274351510702003,0.887434554973822,0.9485617039964866,0.6107080495634745,0.7209302325581395,0.761904761904762
12,0.5115936598228534,0.8926701570680629,0.9562472551602987,0.6042160946269368,0.6511627906976745,0.7683982683982684
13,0.49794701927619456,0.8821989528795812,0.9604743083003953,0.6032496330349945,0.7209302325581395,0.7640692640692641
14,0.47955226913796667,0.887434554973822,0.9653601229688186,0.5999471157096153,0.6976744186046512,0.764069264069264
15,0.46600009961278027,0.9057591623036649,0.9706576635924462,0.5960201385409333,0.7209302325581395,0.764069264069264
16,0.4463360621667033,0.9162303664921466,0.9722771190162495,0.5913438200950623,0.6511627906976745,0.7662337662337663
17,0.42847619474870374,0.9293193717277487,0.9801273605621432,0.5872796288756437,0.6976744186046512,0.7683982683982684
18,0.4156820348108002,0.918848167539267,0.9794137022397892,0.5873888689418172,0.6511627906976745,0.764069264069264
19,0.39754868552322786,0.93717277486911,0.9824330259112867,0.5833790496338246,0.7209302325581395,0.7705627705627706
20,0.38846062162783757,0.9319371727748691,0.9818566095740009,0.5814020855482235,0.7441860465116279,0.7597402597402597
21,0.36450255088781186,0.9476439790575916,0.9900087834870444,0.5800520029178885,0.6744186046511628,0.7619047619047619
22,0.35101206858120665,0.9659685863874345,0.9895696091348265,0.5831856575123099,0.7209302325581395,0.7662337662337663
23,0.33865979859966255,0.9581151832460733,0.9892951251646903,0.5819951420606568,0.7209302325581395,0.7554112554112554
24,0.326822274642465,0.9764397905759162,0.9913537549407114,0.5704970706340878,0.7209302325581395,0.7619047619047619
25,0.31394756277194197,0.9738219895287958,0.9908047870004392,0.5931321022122406,0.6511627906976745,0.7575757575757576
26,0.299838623763379,0.9712041884816754,0.9927810715854194,0.5752253809640574,0.7209302325581395,0.7575757575757576
27,0.2787763931988422,0.9842931937172775,0.9935770750988142,0.5711666525796403,0.7209302325581395,0.7597402597402597
28,0.27681853306231075,0.9764397905759162,0.9933574879227054,0.5756009955738866,0.7209302325581395,0.7554112554112554
29,0.25803604331940255,0.9869109947643979,0.9933849363197189,0.5708278819572093,0.7209302325581395,0.7554112554112554
30,0.24113958137821775,0.9921465968586387,0.9944554238032498,0.5742447168328041,0.6976744186046512,0.7597402597402598
31,0.23171716600812542,0.9947643979057592,0.9945103205972771,0.5765022566152174,0.6976744186046512,0.7532467532467533
32,0.2244507785867022,0.9921465968586387,0.995086736934563,0.5770664603211159,0.7209302325581395,0.7445887445887447
33,0.21822394539860532,0.9869109947643979,0.9951141853315766,0.5904504684514778,0.6046511627906976,0.7445887445887447
34,0.21234806521712798,0.9921465968586387,0.9949220465524813,0.5797850351000942,0.6976744186046512,0.7424242424242424
35,0.1936420395736295,0.9973821989528796,0.9951416337285902,0.5789038954779159,0.7209302325581395,0.7424242424242424
36,0.18243922870508664,0.9973821989528796,0.9956906016688625,0.5770846452823905,0.6976744186046512,0.7424242424242424
37,0.1742937741167258,0.9973821989528796,0.995937637241985,0.5846083649369174,0.6976744186046512,0.7359307359307359
38,0.17097902212155427,0.9973821989528796,0.9972826086956521,0.5780649559442387,0.7209302325581395,0.7402597402597402
39,0.1610909064558788,0.9973821989528796,0.9968983311374615,0.5804061723309893,0.6976744186046512,0.7402597402597403
40,0.15138395746965058,0.9973821989528796,0.9967885375494071,0.5898632726003957,0.7209302325581395,0.7402597402597403
41,0.1441978554373012,0.9973821989528796,0.99772178304787,0.5846932807634043,0.7209302325581395,0.7445887445887446
42,0.1406123266014129,0.9973821989528796,0.9970630215195432,0.6007145892742068,0.6744186046511628,0.7402597402597403
43,0.13178057808682556,0.9973821989528796,0.9994235836627141,0.583771636319715,0.6976744186046512,0.7532467532467533
44,0.12428508765254345,0.9947643979057592,0.999066754501537,0.5868216170821079,0.7209302325581395,0.751082251082251
